Latitude,Longitude
41.777740745,-87.631760999
41.893454941,-87.617020399
41.932588442,-87.804420897
41.754198929,-87.649766555
41.785613571,-87.741338682
41.851121621,-87.701556809
41.886135205,-87.773423179
41.998247581,-87.686241617
41.671747867,-87.626079505
41.751033099,-87.550592554
41.778412025,-87.692155686
41.892694698,-87.626750816
41.952991171,-87.780988742
41.794892606,-87.693832399
41.75161972,-87.648918043
41.757224111,-87.562344497
41.78573452,-87.61395638
41.807887928,-87.722790148
41.766141248,-87.656571418
41.878864086,-87.638503099
41.877427291,-87.696946533
41.978691988,-87.839062876
41.902186111,-87.761689838
41.926245947,-87.745071052
41.941793819,-87.649777104
41.737158469,-87.663097148
41.849139074,-87.633198272
41.709339447,-87.565736943
41.945786539,-87.775096032
41.70269259,-87.52685268
41.759873573,-87.564163718
41.867636169,-87.704485536
41.921875661,-87.738923354
41.831676098,-87.616975751
41.866285729,-87.716070718
41.882891622,-87.662799131
41.999225342,-87.708684249
41.909612788,-87.747145182
41.874215036,-87.631683611
41.790614044,-87.622361533
41.954621476,-87.64630191
41.925178207,-87.66621493
41.775068065,-87.774940152
41.884839745,-87.763346491
41.834316499,-87.719408977
41.954621476,-87.64630191
41.755004079,-87.73034298
41.994735332,-87.682414588
41.797936811,-87.606301777
41.762073244,-87.566439284
41.881982107,-87.697327314
41.794674527,-87.645170692
41.759687972,-87.579218945
41.88171846,-87.627760426
41.879381337,-87.634201201
41.96938944,-87.700488807
41.831887786,-87.620565664
41.929202346,-87.710881925
41.949649326,-87.64407246
41.74953885,-87.561344405
41.810573599,-87.622870818
41.755957881,-87.657162192
41.849400348,-87.679382895
41.942075472,-87.779447295
41.779577735,-87.630138783
41.967852547,-87.662758305
41.761299503,-87.618378493
41.808469207,-87.743171382
41.902020509,-87.773754609
41.779202194,-87.681878426
41.805765182,-87.673404434
41.890040085,-87.686673794
41.67525046,-87.629789429
41.916002784,-87.634591587
41.803671998,-87.703846021
41.876108306,-87.684860827
41.899228723,-87.752030004
41.891308785,-87.614359614
41.771992493,-87.628344689
41.917656022,-87.688750258
41.88865574,-87.749441207
41.74886069,-87.708467812
41.797159058,-87.633067533
41.953021431,-87.665810693
41.911151209,-87.63598179
41.783944066,-87.683770059
41.907711453,-87.732886663
41.94683703,-87.819657492
41.962997708,-87.654760597
41.941586834,-87.72726135
41.925078949,-87.673734337
41.87178962,-87.633564301
41.892137435,-87.684860322
41.882470918,-87.627847625
41.961050022,-87.651174387
42.019399237,-87.675049485
41.882394062,-87.627844798
41.981362281,-87.813020977
41.736507824,-87.545819043
41.877620726,-87.725563808
41.768052546,-87.569245636
42.011157171,-87.684948025
41.900420409,-87.755427982
41.762448345,-87.651621652
41.821473272,-87.603518839
41.797552677,-87.617674963
41.888358546,-87.765144152
41.767330484,-87.581259187
42.022526523,-87.672474156
41.734928608,-87.664256112
41.889936436,-87.637486992
41.885481891,-87.627935689
41.771973284,-87.628344899
41.869201889,-87.670589881
41.726061444,-87.636052766
41.645948157,-87.542671381
41.872558869,-87.723735544
41.871868845,-87.706683739
41.783318153,-87.594708301
41.917056326,-87.643629665
41.744352597,-87.647503839
41.885312381,-87.667573631
41.778799686,-87.65083623
41.877822179,-87.655181405
41.897248055,-87.637194586
41.756877411,-87.593508891
41.872709056,-87.624187857
41.768515889,-87.667041413
41.809216865,-87.591872583
41.995323698,-87.656974008
41.931417509,-87.755078443
41.935432921,-87.668504341
41.703752458,-87.702470545
41.88946287,-87.624222942
41.878744874,-87.677016454
41.909749354,-87.682330873
41.977464942,-87.837700585
41.907926167,-87.64819515
41.881847601,-87.641772074
41.754669784,-87.586112773
41.975370278,-87.744023432
41.906797102,-87.671861659
41.893469034,-87.632648229
41.803483569,-87.6164353
41.89827066,-87.715186113
41.783221803,-87.608447974
41.690245373,-87.618206571
41.763190409,-87.578074646
41.868097353,-87.716659073
41.758536614,-87.586130225
41.946333032,-87.766772709
41.939684244,-87.669544458
41.701312327,-87.626931103
41.923573501,-87.798465352
41.878574487,-87.633743652
41.892993568,-87.622707414
41.799074355,-87.633483109
41.657321548,-87.606831558
41.889453169,-87.627994833
41.906414717,-87.662710999
41.783506006,-87.597896058
41.967222694,-87.688861224
41.912834025,-87.641981426
41.750465378,-87.602733243
41.881722193,-87.624356274
41.900449563,-87.752503802
41.812244589,-87.604430616
41.700209076,-87.682701953
42.005417763,-87.667934401
41.947524608,-87.712743877
41.773335833,-87.665316173
41.852735722,-87.701144508
41.798784834,-87.74214534
41.8560072,-87.716342088
41.75499125,-87.71911368
41.845557494,-87.696315575
41.929581424,-87.639606686
41.884960051,-87.725791717
41.747569051,-87.709649323
41.885469104,-87.622302377
41.839889376,-87.714669384
41.905251484,-87.734772197
41.745394001,-87.600163368
41.975368669,-87.745851197
41.95602692,-87.730914974
41.73443509,-87.604768811
41.907517027,-87.769786806
41.853839245,-87.63487953
41.84792656,-87.723763918
41.937730258,-87.735982839
41.765618859,-87.619675797
41.65633767,-87.614465032
41.917536266,-87.752176199
41.8634377,-87.723873589
41.890499193,-87.719833545
41.885325435,-87.627930066
41.785492116,-87.688689795
41.960280636,-87.654708538
41.770945134,-87.685855121
41.884650262,-87.627915459
41.903417753,-87.694429347
41.768237618,-87.65419967
41.778883826,-87.664206366
41.936335635,-87.650710119
42.019399237,-87.675049485
41.710783729,-87.55971338
41.770945134,-87.685855121
41.780934705,-87.654535012
41.866376012,-87.708407828
41.909919345,-87.765555494
41.956672893,-87.653004163
41.868080073,-87.632775022
41.854271374,-87.624784323
41.892240472,-87.749048627
41.737861954,-87.594760419
41.731430954,-87.552669707
41.891404732,-87.628061509
41.737277331,-87.649733518
41.875462112,-87.716507499
41.803160112,-87.622677645
42.016541612,-87.672499325
41.900546929,-87.633632427
41.80241429,-87.592372795
41.746284797,-87.565542535
41.993848156,-87.71299668
41.883145003,-87.744012355
41.793402538,-87.64999558
41.708604042,-87.60625812
41.89131578,-87.617676009
41.990409975,-87.704977986
41.732214483,-87.625328663
41.979907192,-87.765960292
42.004694436,-87.672883168
41.80241429,-87.592372795
41.849292066,-87.711268156
41.909880981,-87.765566855
41.892993568,-87.622707414
41.914252304,-87.774467091
41.922332682,-87.801327143
41.883243097,-87.735910412
41.93859561,-87.649576033
41.807285018,-87.60432545
41.853813131,-87.715060116
41.870475027,-87.74352294
41.97443857,-87.81119077
41.848662889,-87.64202317
41.866331725,-87.666379171
41.877756484,-87.720642095
41.756548345,-87.565112352
41.906467864,-87.707616563
41.958641049,-87.664777749
41.736758671,-87.596887134
41.942745596,-87.705935067
41.762300044,-87.599054603
41.877498048,-87.760422768
41.743812594,-87.683980499
41.808802684,-87.726068008
41.797261423,-87.590385772
41.79958302,-87.586145019
41.9904919,-87.690531979
41.755870407,-87.659556354
41.828762287,-87.614436164
41.901640138,-87.723830018
41.776375676,-87.586308139
41.793876041,-87.649323127
41.779577735,-87.630138783
41.940672017,-87.651259311
41.858346536,-87.721187148
41.750526659,-87.607639568
41.894758435,-87.726062484
41.831200469,-87.613763088
41.889177007,-87.750494174
41.876040826,-87.736704523
41.765558228,-87.622733535
41.88233367,-87.627841791
41.992722683,-87.728876924
41.804847176,-87.624346184
41.894189804,-87.635644779
41.898427551,-87.621442383
41.802101704,-87.587747851
41.909636288,-87.745300725
41.89417324,-87.71871488
41.841122921,-87.639047342
41.764289643,-87.679456133
41.916043916,-87.721631784
41.940001279,-87.64784087
41.786197932,-87.661952283
41.77764413,-87.664802185
41.751839536,-87.645287587
41.806978771,-87.721093199
41.91227432,-87.634746146
41.707154625,-87.624197387
41.963070794,-87.655984213
41.893946946,-87.759298803
41.668021273,-87.628349239
41.771887841,-87.620280838
41.846874691,-87.692852527
41.733088802,-87.552711915
41.784584785,-87.6485529
41.925400016,-87.652112846
41.97443857,-87.81119077
41.894907663,-87.626039586
41.979907192,-87.765960292
41.875288057,-87.723999683
41.924973182,-87.764793672
41.902949696,-87.77296406
41.963209079,-87.727891124
41.957447208,-87.797663802
41.976689124,-87.83661434
41.743162595,-87.717449249
41.896943556,-87.624206307
41.717298533,-87.55318873
41.976689124,-87.83661434
41.89542897,-87.719529259
41.87851302,-87.766424778
41.969070613,-87.710938886
42.016607113,-87.675302757
41.910121292,-87.638560993
41.771887841,-87.620280838
41.996346744,-87.663434125
41.937725094,-87.72714355
41.894173733,-87.621401474
41.756551463,-87.552951751
41.673554115,-87.616411124
41.916043916,-87.721631784
41.80040818,-87.593217433
41.767554109,-87.569812396
41.796844643,-87.66222991
41.866519776,-87.695127279
41.736665235,-87.552800507
41.974773411,-87.806396207
41.738162205,-87.566035004
41.953439027,-87.746258499
41.78130008,-87.602702305
41.786148537,-87.642511836
41.854956912,-87.705343887
41.759938901,-87.56203711
41.853368138,-87.702867116
41.759538642,-87.605423219
41.740140214,-87.615623344
41.783027923,-87.591404414
41.906797102,-87.671861659
42.017548537,-87.668190673
41.900086585,-87.714026222
41.849141176,-87.702721436
41.889298974,-87.686644543
41.858965439,-87.715818083
41.808608378,-87.622819173
41.737697412,-87.601210874
41.993324936,-87.712152005
41.781462605,-87.613230509
41.884512384,-87.619812122
41.851997246,-87.688752882
41.668739544,-87.639500895
42.00695915,-87.673492597
41.996346486,-87.663389982
41.81631968,-87.609179059
41.886668404,-87.746113681
41.930906002,-87.644017035
41.855781972,-87.662935557
41.772877757,-87.580164253
41.761380755,-87.716182807
41.745394001,-87.600163368
41.890501743,-87.744433207
41.933887857,-87.708057934
41.752555582,-87.60647696
41.927249522,-87.650248424
41.932738985,-87.648117094
41.872592102,-87.642367528
41.888993854,-87.626934833
41.9008021,-87.661190222
41.681009139,-87.620607791
41.817984228,-87.603349349
41.861972438,-87.71773114
41.758220635,-87.592001757
41.75339815,-87.655418932
41.977001364,-87.659885705
41.865241697,-87.721484832
41.88411748,-87.69987309
41.808389342,-87.687517615
41.88635374,-87.620691382
41.953677761,-87.767016477
41.810329171,-87.750567558
41.917957196,-87.772252252
41.861847377,-87.712849844
41.885503844,-87.627935448
41.745320254,-87.545487832
41.902285227,-87.752457779
41.862056515,-87.71042125
41.78210152,-87.586502002
41.877340516,-87.704107668
41.881109369,-87.768153447
41.897762321,-87.71150689
41.945980824,-87.824586368
41.88449243,-87.741877356
41.902456959,-87.662612828
41.725980758,-87.586104609
41.905037921,-87.749795236
41.913845099,-87.77537813
41.91743529,-87.702868881
41.968892172,-87.751746413
41.898680349,-87.643985382
41.74927985,-87.65977186
41.773780824,-87.645848665
41.716656889,-87.535281936
41.754023209,-87.635599945
41.985534487,-87.660126814
41.882394062,-87.627844798
41.882394062,-87.627844798
41.975370867,-87.745744527
41.853821891,-87.627105423
41.802101704,-87.587747851
41.764580309,-87.649253168
41.874060099,-87.705924314
41.763150858,-87.576235076
41.735724986,-87.620974093
41.750796602,-87.633458052
41.891404732,-87.628061509
41.883382858,-87.755173915
41.862783844,-87.710439888
41.852625051,-87.720213959
41.910026617,-87.773993292
41.931662544,-87.791823102
41.777851045,-87.772177316
41.884432018,-87.676723222
41.683974925,-87.615621848
41.799675992,-87.650460721
41.880735492,-87.628568091
41.779232682,-87.685328135
41.74110234,-87.74107715
41.756714109,-87.586085395
41.864794669,-87.658814089
41.975301836,-87.653684867
41.936185021,-87.659591263
41.897965794,-87.734296616
41.999533347,-87.671104423
41.903380291,-87.664241511
41.700277148,-87.563193561
41.912866627,-87.63965178
41.911910115,-87.709209328
41.937749035,-87.740665125
41.823842969,-87.616376996
41.836155679,-87.651856475
41.773724139,-87.799349207
41.929494816,-87.683916158
41.771928861,-87.686567414
41.884959747,-87.677349467
41.731271246,-87.54695644
42.011596203,-87.663907032
41.814664166,-87.69562767
41.977240316,-87.835256671
41.751584945,-87.577682983
41.763659742,-87.626830452
41.902243139,-87.756083772
41.758365623,-87.561509844
41.929494816,-87.683916158
41.847157309,-87.685505623
41.761010056,-87.624814287
41.773201693,-87.661607587
41.864033702,-87.717792133
41.838014763,-87.714617716
41.877550905,-87.756181192
41.929028876,-87.674384528
41.896690521,-87.627232016
41.927344563,-87.646399898
41.77962486,-87.601650748
41.873983322,-87.751818208
41.92966081,-87.684153345
41.766072144,-87.668708879
41.819536065,-87.62148774
41.945703681,-87.645533841
41.905543395,-87.69078236
41.753487231,-87.665947147
41.937749035,-87.740665125
41.7686314,-87.621775859
41.948485655,-87.70227629
41.855474688,-87.701179937
41.957447208,-87.797663802
41.754988848,-87.731101768
41.774935438,-87.782141511
41.767453861,-87.685761929
41.990615196,-87.683188577
41.871464374,-87.71969984
41.823859346,-87.615045013
41.82386008,-87.615162409
41.727857551,-87.655537312
42.004414046,-87.671370225
41.895469944,-87.715400443
41.892628411,-87.63115524
41.906287824,-87.640869163
41.846824615,-87.620535684
41.753032445,-87.565044333
41.673554115,-87.616411124
42.013796364,-87.679982964
41.850517353,-87.627031661
41.91029099,-87.769134183
41.860280171,-87.712806259
41.791560051,-87.657235534
41.969871235,-87.765880208
41.987362912,-87.702293402
41.7128602,-87.592464611
41.719403016,-87.627396004
41.794406612,-87.583931489
41.965297232,-87.664561083
41.884959747,-87.677349467
41.912876906,-87.639082203
41.95117425,-87.69816187
41.933980713,-87.76388309
41.80859321,-87.665577234
41.876862637,-87.743860777
41.934518917,-87.668473407
41.999682102,-87.681753468
41.881150318,-87.687442783
41.90950992,-87.75500067
42.016607113,-87.675302757
41.866147762,-87.68602617
41.968924368,-87.748899971
41.720478688,-87.63954534
41.987232736,-87.661462515
41.744870944,-87.60378605
41.740424262,-87.55512933
41.852723486,-87.708940828
41.919222845,-87.689215828
41.89795422,-87.669793133
41.785166582,-87.610915732
41.779975054,-87.630937377
41.840870261,-87.7052798
41.866335979,-87.711649982
41.82997967,-87.642433376
41.839264217,-87.653588646
41.86602405,-87.735600824
41.787970885,-87.801357763
41.917061131,-87.687393113
41.806582764,-87.622764529
41.751038085,-87.550116081
41.953439027,-87.746258499
41.896442307,-87.655722728
41.798224067,-87.701251466
41.902518512,-87.665168852
41.938195413,-87.712448418
41.863477217,-87.719442143
41.883016472,-87.754350959
41.793986705,-87.667694471
41.855190551,-87.623871195
41.883310937,-87.763293978
41.915690106,-87.695442265
41.766831949,-87.615289269
41.649302491,-87.559311478
41.907016283,-87.636537428
41.928153227,-87.647629644
41.840898946,-87.649284964
41.890719773,-87.683115438
41.846071802,-87.638755278
41.899123652,-87.772846911
41.726269229,-87.637281393
41.756581756,-87.708711781
41.749287997,-87.572282625
41.780595495,-87.68367553
41.666664063,-87.552541314
41.743332491,-87.601370384
41.884497529,-87.625838595
41.817597349,-87.623057324
41.921098715,-87.694407322
41.999700173,-87.680587053
41.769168164,-87.568224317
41.850756176,-87.631969403
41.847841487,-87.698436341
41.936335635,-87.650710119
41.736955209,-87.545828233
41.685215952,-87.631716379
41.904223711,-87.648113511
41.649302491,-87.559311478
41.877160063,-87.764751319
41.893371148,-87.622082518
41.893285756,-87.656538409
41.87105277,-87.697013438
41.756026821,-87.649336678
41.958792531,-87.755908266
41.850674367,-87.634756133
41.835465943,-87.635251805
41.905286393,-87.628724271
41.949465304,-87.672516185
41.758379152,-87.563936
41.941505713,-87.73957176
41.713479956,-87.627263039
41.768191186,-87.62336797
41.974145866,-87.657757103
41.744279918,-87.652356197
42.014899856,-87.679077469
41.790754583,-87.739927261
41.707756212,-87.580708771
41.763175555,-87.576234786
41.69904174,-87.619658051
41.808706218,-87.601683046
41.973923557,-87.657752098
41.931306992,-87.797930344
41.826675946,-87.632529487
41.889751946,-87.631072891
41.9308703,-87.64082017
41.754629714,-87.566289682
41.741667118,-87.564868375
41.961062766,-87.718532078
41.860358116,-87.714027937
41.849248814,-87.626473045
41.837704472,-87.735306636
41.998297583,-87.808983421
